"(1, 14)","(5, 4)","(11, 17)","(16, 4)"
30.26965312032878,10.250658786629524,67.60377252717574,16.322277440953986
30.26965312032878,10.055882663839524,67.14926824066572,16.127484318163983
30.20470857939878,9.990966622909525,66.69476145415571,15.867762654443984
30.13976403846878,9.926051081979525,66.24026066764571,15.608047990723986
30.07481999753878,9.861136541049525,65.78576338113571,15.348331827003987
30.009869956608778,9.796222500119525,65.3312705946257,15.088620163283988
29.944919915678778,9.731307959189525,64.87678330811572,14.828910499563989
29.879975874748776,9.666393418259526,64.42230152160572,14.56920383584399
29.879975874748776,9.536552836399526,63.9678167350957,14.30949717212399
29.36875252041635,52.7688831284572,95.92523770266776,3.187517601465245
29.173923897626352,52.6390420465972,95.73046957987775,2.862869896815245
29.04404781576635,52.44426742380719,95.66555503894774,2.408338610305245
28.914169233906353,52.24949730101719,95.53571445708775,2.0187558647252453
28.784292652046354,52.054725178227194,95.40587687522775,1.6291726191452451
28.654414070186355,51.85995905543719,95.27603979336774,1.239594373565245
28.524535988326356,51.66519443264718,95.14620221150774,0.8500211279852451
28.394657906466357,51.47042980985718,95.01635762964774,0.46045338240524497
28.26477932460636,51.275668187067176,94.88651304778774,0.0708696368252449
28.134903742746356,51.08090106427718,94.75667346592773,0.0
28.005028160886354,50.88612594148718,94.62684188406773,0.0
27.875154079026355,50.69134631869718,94.49701080220773,0.0
27.745274497166356,50.496575695907175,94.36717922034772,0.0
27.615396415306353,50.30180807311717,94.23734613848772,0.0
27.48552083344635,50.10704245032717,94.10750605662773,0.0
27.35564675158635,49.912263827537174,93.97766497476773,0.0
27.225768169726347,49.717486704747174,93.84781889290774,0.0
27.09588558786635,49.45778954102717,93.71797331104774,0.0
26.96600050600635,49.19809037730716,93.58813622918774,0.0
26.83611442414635,49.00331375451716,93.45828864732775,0.0
26.706230342286347,48.808537631727155,93.32844206546775,0.0
26.576342760426346,48.61375950893716,93.19860498360775,0.0
26.511402719496346,48.41897888614716,93.00383936081775,0.0
26.381521137636344,48.22419676335716,92.87398577895776,0.0
26.251644555776345,48.029424140567166,92.74413219709777,0.0
26.121766473916345,47.834658017777166,92.61427861523778,0.0
25.991884892056344,47.57496985405716,92.48442603337779,0.0
25.861998810196344,47.380207731267156,92.35456445151779,0.0
25.66716618740634,47.185441608477156,92.28962391058779,0.0
25.537283605546342,46.99067148568715,92.15976282872779,0.0
25.34246198275634,46.795895362897156,92.0948282877978,0.0
25.14764535996634,46.601129740107154,92.0298952468678,0.0
24.952830237176343,46.40636461731716,91.96496870593779,0.0
24.75801461438634,46.21160949452716,91.9000406650078,0.0
24.563201991596337,46.01685237173716,91.8351126240778,0.0
24.368386368806334,45.82209374894716,91.7701845831478,0.0
24.173573746016334,45.62733812615716,91.7052620422178,0.0
23.97876112322633,45.36765146243716,91.5754014603578,0.0
23.78394900043633,45.10797179871716,91.4455408784978,0.0
23.58913687764633,44.84829863499716,91.3156737966378,0.0
23.39432425485633,44.653552512207156,91.1858132147778,0.0
23.199510132066326,44.45879988941715,91.0559526329178,0.0
23.004696509276325,44.199121725697154,90.9260920510578,0.0
22.809883386486327,43.939441061977156,90.7962249691978,0.0
22.615071763696328,43.679756398257155,90.6663578873378,0.0
22.42026164090633,43.420074234537154,90.5365033054778,0.0
22.22545051811633,43.160393570817156,90.40664422361779,0.0
22.03064139532633,42.90071690709715,90.27678564175778,0.0
21.83582927253633,42.64103474337714,90.14691905989778,0.0
21.64101414974633,42.38135307965713,90.01705997803778,0.0
21.446203026956333,42.12167141593713,89.88720589617778,0.0
21.251392404166335,41.86197575221713,89.75735181431777,0.0
21.056578781376334,41.602280088497125,89.62749523245776,0.0
20.861768158586337,41.34259042477712,89.49764065059776,0.0
20.666956035796336,41.08289976105712,89.36778556873776,0.0
20.47214791300633,40.88813563826712,89.23793048687776,0.0
20.277339790216327,40.69337451547712,89.10807390501776,0.0
20.08253316742633,40.49861139268711,88.97821482315776,0.0
19.88773004463633,40.23892072896711,88.84835374129774,0.0
19.692921921846334,40.04416510617711,88.71849265943773,0.0
19.498113299056335,39.784476442457105,88.58863607757773,0.0
19.303303176266336,39.4598622378071,88.45877949571774,0.0
19.108489053476337,39.135248533157096,88.32892291385774,0.0
18.913672430686336,38.87556236943709,88.19906433199773,0.0
18.783800348826336,38.61588220571709,88.00429270920773,0.0
18.588992226036336,38.42112608292709,87.87443562734772,0.0
18.394186103246334,38.16144691920709,87.74457854548771,0.0
18.19937398045633,37.83684171455709,87.61472196362772,0.0
18.004561857666324,37.57716605083709,87.54979142269771,0.0
17.809752734876323,37.252566346187095,87.4199323408377,0.0
17.61494061208632,36.92797164153709,87.3550097999077,0.0
17.42012198929632,36.53844289595709,87.22516471804771,0.0
17.22530286650632,36.21383919130709,87.09533113618771,0.0
17.030483743716317,35.824307945727085,86.9655000543277,0.0
16.835667620926316,35.434773700147076,86.8356659724677,0.0
16.640853998136315,35.04524745456707,86.70582889060769,0.0
16.446037875346317,34.65571270898706,86.57599580874769,0.0
16.251218252556317,34.26617896340705,86.44616322688769,0.0
16.056395629766318,33.941573758757045,86.3163286450277,0.0
15.861577506976317,33.61697005410704,86.1864900631677,0.0
15.666759384186316,33.29236734945704,86.0566514813077,0.0
15.471933761396315,32.96776314480704,85.9268128994477,0.0
15.277113138606314,32.64316294015704,85.7969793175877,0.0
15.082292015816313,32.31856573550704,85.6671487357277,0.0
14.887481893026312,31.993968530857046,85.53731315386769,0.0
14.69266877023631,31.669367326207045,85.40747657200768,0.0
14.497858647446309,31.34476262155704,85.27763999014768,0.0
14.30305152465631,31.02015741690704,85.14780340828767,0.0
14.10823690186631,30.695559212257038,85.01796632642767,0.0
13.913420279076309,30.370966507607037,84.88812824456767,0.0
13.71859565628631,30.046366802957035,84.75829016270767,0.0
13.523768533496309,29.72176959830703,84.62845308084766,0.0
13.328941410706308,29.397177893657027,84.49861199898766,0.0
13.134114287916308,29.072582189007022,84.36877091712765,0.0
12.939294665126308,28.74798448435702,84.23892833526764,0.0
12.744472542336307,28.423389779707016,84.10908775340765,0.0
12.549643919546307,28.098786075057014,84.04417721247765,0.0
12.354813796756307,27.77417887040701,83.97926667154765,0.0
12.224929214896306,27.449579165757005,83.84943708968764,0.0
12.095049133036305,27.124974461107,83.71961050782764,0.0
11.965169051176304,26.800372756456998,83.58978092596763,0.0
11.835284469316303,26.475778051806994,83.45995134410762,0.0
