"(1, 14)","(5, 4)","(11, 17)","(16, 4)"
78.72364720333047,84.76706737102788,31.51867417931887,77.024822464418
78.65871316240047,84.37753212544787,31.12917293373887,77.024822464418
78.59377912147048,83.98799487986787,30.739674188158872,77.024822464418
78.52884508054048,83.66338317521787,30.350171442578876,76.959888923488
78.46391103961048,83.33877147056788,29.96066919699888,76.894959882558
78.39897749868048,83.01416526591788,29.57117295141888,76.830034341628
78.33404395775048,82.68955156126789,29.181670705838883,76.76510880069799
78.26910991682048,82.36493035661789,28.792173460258883,76.70018725976799
78.20417587589048,82.04031415196789,28.402671214678886,76.63526421883799
78.07429779403049,81.7156919473179,28.078090510028886,76.570340177908
77.94441671217048,81.39107074266789,27.753513305378885,76.50541913697799
77.87948317124048,81.06645153801789,27.364012059798885,76.440495096048
77.81454913031048,80.7418383333679,26.974508814218883,76.375573555118
77.68466954845047,80.4172341287179,26.649919109568884,76.310649514188
77.48984842566047,80.0926294240679,26.390252945848886,76.245720473258
77.29502730287047,79.7680162194179,26.130585782128886,76.180786932328
77.10019618008046,79.5083425556979,25.80600557747889,76.115853391398
76.90536605729045,79.24866989197788,25.48140937282889,76.05092435046801
76.77548797543045,78.92406618732788,25.15680816817889,75.98599680953801
76.64560639357045,78.59946098267788,24.83222346352889,75.921069768608
76.51572481171044,78.27485677802788,24.50764175887889,75.856142727678
76.25595464799044,77.95025307337788,24.312899136088888,75.79121868674801
75.99618348427043,77.62564786872788,24.11815801329889,75.72629464581802
75.73642232055045,77.30104966407788,23.923413890508886,75.66137060488802
75.41171411590044,76.97645195942789,23.793590308648884,75.59644306395802
75.15195795218044,76.65186225477788,23.598842685858884,75.53151552302802
74.95714332939043,76.32726955012788,23.339173022138883,75.46658198209802
74.76233120660044,76.00267784547788,23.079508858418883,75.40165444116802
74.50257304288044,75.74300818175787,22.819846694698885,75.33673040023803
74.24281237916044,75.48333651803787,22.560186530978886,75.27180285930802
74.04799425637044,75.15874581338787,22.300515367258885,75.20687531837802
73.78822709265044,74.83416060873786,22.105767244468886,75.14194377744802
73.52846492893045,74.57449844501785,21.846097080748887,75.07701623651802
73.26870276521045,74.24991074036784,21.651356957958885,75.01208419558802
73.00894610149044,73.92532153571783,21.456617335168882,74.94715665465802
72.74918443777044,73.60073533106782,21.26188071237888,74.88222911372802
72.48942827405044,73.27614662641783,21.067139089588878,74.81730207279801
72.16472456940045,73.01648496269782,20.872404966798875,74.75237503186801
71.84001886475045,72.7568247989778,20.677663344008874,74.68744749093801
71.58025820103045,72.43223809432779,20.482913221218872,74.62251995000801
71.38544157824045,72.10765388967778,20.22324805749887,74.55759090907802
71.12568541452045,71.78306418502777,20.02849743470887,74.49265736814802
70.86593325080045,71.45847698037777,19.83374731191887,74.42772532721801
70.54123704615044,71.13388077572777,19.70391473005887,74.36279778628801
70.21654584150043,70.80928157107779,19.574087148198867,74.29786574535801
69.89186013685043,70.4846828664278,19.444254566338866,74.23293870442801
69.63211797313043,70.16008116177781,19.249493943548867,74.168006663498
69.30742626848043,69.8354724571278,19.11965336168887,74.103074622568
68.98273406383042,69.5108667524778,18.98981777982887,74.038142581638
68.72298790011043,69.18625304782779,18.79504615703887,73.973215040708
68.39828819546042,68.86163684317779,18.665204575178866,73.908287499778
68.07359499081043,68.5370216385278,18.535362993318863,73.843355458848
67.74890478616044,68.21241143387779,18.40552391145886,73.778426417918
67.42421208151043,67.88779722922779,18.27568082959886,73.713497376988
67.09952137686044,67.56318352457778,18.145837747738856,73.648563836058
66.77483567221044,67.23855731992778,18.015991165878855,73.583636295128
66.45015046756046,66.97887065620776,17.886154084018855,73.453768213268
66.19040280384047,66.71917099248776,17.691394961228855,73.323896631408
65.86570309919047,66.45947132876776,17.561553379368856,73.19403404954801
65.54101089454048,66.19976866504776,17.431712797508858,73.06417046768802
