"(1, 14)","(5, 4)","(11, 17)","(16, 4)"
33.35908445361207,22.735433928134327,87.04520135496992,19.81701547838299
33.22919137175207,22.280977141624327,86.98027331403992,19.62224585559299
33.16424683082207,21.761590814184327,86.91533877310992,19.427475232802987
33.09930278989207,21.242192986744328,86.85041073217992,19.232704610012984
33.03435874896207,20.722804159304328,86.78548269124992,19.037934487222984
32.96941420803207,20.20343333186433,86.72054965031992,18.84316386443298
32.839524126172066,19.74897804535433,86.65562310938992,18.64839174164298
32.709638044312065,19.29451775884433,86.59069056845992,18.45361861885298
32.57974596245206,18.840061972334325,86.52575802752992,18.25884549606298
32.514799921522055,18.32067564489433,86.46082548659992,18.064074873272975
32.38490983966205,17.86621485838433,86.39588494566992,17.869305750482972
32.31996529873205,17.34683403094433,86.33095240473992,17.674535627692972
32.25502075780205,16.82744520350433,86.26601936380992,17.47976600490297
32.12513167594205,16.372979916994325,86.20108682287992,17.28499738211297
31.99524309408205,15.918513630484325,86.13616028194991,17.09022875932297
31.93029855315205,15.399124803044325,86.07123374101991,16.895460636532967
31.800408471292048,14.944660516534325,86.0063072000899,16.700695513742968
31.735463930362048,14.425268689094326,85.9413806591599,16.505931390952966
31.670522389432048,13.905876861654326,85.8764541182299,16.311164768162968
31.540636307572047,13.451414575144327,85.8115260772999,16.116399145372966
31.410744225712047,12.996947288634324,85.7466035363699,15.921628022582965
31.280858143852047,12.542483502124325,85.6816809954399,15.726858399792965
31.150965061992046,12.088017215614325,85.6167644545099,15.532088277002966
31.021074480132047,11.633552429104325,85.5518499135799,15.337316154212965
30.826237857342047,11.244019183524324,85.4869353726499,15.142541531422966
30.631395734552047,10.854482937944322,85.42202083171989,14.947766908632966
30.436556611762047,10.46493569236432,85.35710429078989,14.752990285842968
30.241717488972046,10.07538294678432,85.29218324985989,14.558216163052968
30.046878366182046,9.685827201204319,85.22726220892989,14.363441540262968
29.916983784322046,9.231348414694317,85.16233416799989,14.168664417472968
29.787092202462045,8.776865628184316,85.09740612706989,13.973893294682968
29.657200620602044,8.322387841674313,85.03247308613989,13.779124171892967
29.527315038742042,7.867910055164313,84.96754004520989,13.584355049102966
29.33248491595204,7.478361809584314,84.90260700427989,13.389582426312966
29.20259033409204,7.023877523074315,84.83767446334988,13.194815303522967
29.00775621130204,6.634338277494316,84.77274142241988,13.000049180732969
28.87786162944204,6.179861490984317,84.70781338148988,12.80528305794297
28.683022006652042,5.790309245404318,84.64288534055989,12.61051643515297
28.55313792479204,5.335811958894319,84.57795229962989,12.41574581236297
28.48819788386204,4.94626571331432,84.51302425869989,12.091097607712967
28.358309302002038,4.62164150866432,84.44809621776989,11.766455903062967
28.163476679212035,4.29701130401432,84.38316317683989,11.506749239342968
27.968647556422034,3.9723845993643203,84.31823013590989,11.247033575622968
27.838762974562034,3.51789281285432,84.25329709497989,11.05225995283297
27.64393435177203,3.1283285672743206,84.18836405404988,10.85748683004297
27.44910072898203,2.738755321694321,84.12343601311989,10.66271820725297
27.25426710619203,2.414123117044321,83.99357693125988,10.46794858446297
27.12437902433203,2.0245553714643205,83.86371784939988,10.273178961672972
26.929545901542028,1.6999161668143206,83.73384926753988,10.078407838882972
26.79966181968203,1.3103444212343207,83.60397818567988,9.883634216092972
26.604828696892028,0.9857047165843207,83.47410960381988,9.688861093302972
26.34505153317203,0.7259930528643206,83.34424702195989,9.494090470512973
26.150214410382027,0.4013488482143205,83.21438844009988,9.299310347722972
25.890426746662026,0.1416371844943204,83.08452985823988,9.104527224932973
25.630637582942025,0.0,82.95467827637987,8.909748102142974
25.370848419222025,0.0,82.82483119451986,8.714978979352974
25.111059255502024,0.0,82.69498211265986,8.520208356562975
24.851276091782022,0.0,82.56513453079985,8.325442733772976
24.59149442806202,0.0,82.43528544893985,8.130677610982977
24.39664730527202,0.0,82.30543686707985,7.935910988192977
24.201806182482017,0.0,82.17558828521985,7.741144865402977
24.006969559692013,0.0,82.04573370335984,7.546374242612977
23.81213293690201,0.0,81.91588462149984,7.351604119822977
23.68223985504201,0.0,81.72111449870984,7.156825497032977
23.552347273182008,0.0,81.52633787591984,6.962047874242977
23.357506150392005,0.0,81.39649479405983,6.767270751452977
23.162668527602005,0.0,81.26664571219983,6.572491628662977
