current_reward,current_battery,distance_to_goal,terminated,truncated
-1.0,21.733863127141994,0.31578946,False,False
-1.0,21.603974545281993,0.31578946,False,False
-1.0,21.409137922491993,0.31578946,False,False
-1.0,21.21429929970199,0.31578946,False,False
-1.0,20.95451463598199,0.31578946,False,False
-0.25,20.88957009505199,0.36842105,False,False
-1.0,20.82462405412199,0.36842105,False,False
-0.04,20.69473397226199,0.31578946,False,False
-0.79,20.564849890401987,0.31578946,False,False
-1.0,20.370019767611986,0.31578946,False,False
-0.04,20.175190644821985,0.31578946,False,False
-0.79,20.045309562961986,0.31578946,False,False
-0.25,19.850484440171986,0.31578946,False,False
-1.0,19.720600358311984,0.31578946,False,False
-1.0,19.525771235521983,0.31578946,False,False
-1.0,19.33094261273198,0.31578946,False,False
-1.0,19.20105253087198,0.31578946,False,False
-0.25,19.07116244901198,0.31578946,False,False
-0.04,18.87633182622198,0.31578946,False,False
-0.04,18.681503203431976,0.31578946,False,False
-0.79,18.486676080641978,0.31578946,False,False
-0.04,18.35679349878198,0.2631579,False,False
-0.04,18.09702083506198,0.21052632,False,False
-0.79,17.90219371227198,0.21052632,False,False
-0.04,17.707366589481982,0.21052632,False,False
-0.79,17.577490007621982,0.21052632,False,False
-1.0,17.38266938483198,0.21052632,False,False
-0.04,17.18784276204198,0.15789473,False,False
-0.25,17.05795868018198,0.21052632,False,False
-0.25,16.92807659832198,0.15789473,False,False
-0.79,16.798192516461977,0.15789473,False,False
-0.79,16.668308434601975,0.15789473,False,False
-0.04,16.538424352741973,0.15789473,False,False
-0.25,16.408540770881974,0.15789473,False,False
-1.0,16.343606729951972,0.15789473,False,False
-0.04,16.21372814809197,0.21052632,False,False
-0.79,16.083851066231972,0.21052632,False,False
-1.0,15.953973984371974,0.21052632,False,False
-1.0,15.824097402511974,0.21052632,False,False
-0.79,15.694214820651974,0.21052632,False,False
-1.0,15.564332238791973,0.21052632,False,False
-0.25,15.434455656931974,0.21052632,False,False
-1.0,15.304579575071974,0.21052632,False,False
-1.0,15.174702993211975,0.21052632,False,False
-0.25,15.044824911351975,0.21052632,False,False
-1.0,14.914946329491976,0.21052632,False,False
-1.0,14.785067747631976,0.21052632,False,False
-0.79,14.655189165771976,0.21052632,False,False
-1.0,14.590256624841976,0.21052632,False,False
-1.0,14.525324083911975,0.21052632,False,False
-1.0,14.460391542981975,0.21052632,False,False
-0.25,14.330514961121976,0.15789473,False,False
-0.25,14.200637379261977,0.21052632,False,False
-0.04,14.070754797401976,0.15789473,False,False
-0.79,13.940869215541976,0.15789473,False,False
-0.04,13.810983633681976,0.21052632,False,False
-0.04,13.681097051821975,0.2631579,False,False
-1.0,13.551206969961974,0.2631579,False,False
-0.25,13.356370847171974,0.21052632,False,False
-0.25,13.161545724381973,0.2631579,False,False
-0.25,12.901777560661975,0.31578946,False,False
-0.79,12.642002896941975,0.31578946,False,False
-0.25,12.382228233221975,0.2631579,False,False
-0.25,12.252348651361975,0.21052632,False,False
-0.04,12.057522028571976,0.2631579,False,False
-1.0,11.862690405781976,0.2631579,False,False
-0.04,67.17824883038995,0.31578946,False,False
-0.04,66.91855116666993,0.31578946,False,False
-0.04,11.473006660201975,0.2631579,False,False
-0.25,11.343112578341975,0.2631579,False,False
-1.0,11.213224996481975,0.2631579,False,False
-0.25,10.953446832761975,0.2631579,False,False
-0.25,10.758612209971975,0.2631579,False,False
-0.25,10.628724628111975,0.2631579,False,False
-0.25,10.433896005321975,0.21052632,False,False
-0.25,10.304014923461974,0.15789473,False,False
-0.04,10.174134841601974,0.21052632,False,False
-0.25,10.044252759741974,0.2631579,False,False
-0.25,9.914361177881974,0.21052632,False,False
-0.25,9.784478596021973,0.2631579,False,False
-0.25,9.654593014161973,0.21052632,False,False
-0.25,9.524706432301972,0.21052632,False,False
-0.04,9.32986980951197,0.21052632,False,False
-1.0,9.13503718672197,0.21052632,False,False
-1.0,8.94020456393197,0.21052632,False,False
-0.25,8.74537444114197,0.21052632,False,False
-0.25,8.615501859281968,0.21052632,False,False
-1.0,8.420677236491969,0.21052632,False,False
-0.25,8.225852613701969,0.21052632,False,False
-0.25,8.031025490911968,0.2631579,False,False
-1.0,7.836197368121969,0.2631579,False,False
-0.25,7.641370745331969,0.31578946,False,False
-0.25,7.511489663471969,0.31578946,False,False
-1.0,7.381611081611969,0.31578946,False,False
-1.0,7.251732499751969,0.31578946,False,False
-1.0,7.186798458821969,0.31578946,False,False
-1.0,7.1218644178919694,0.31578946,False,False
-0.25,7.05693037696197,0.2631579,False,False
-0.25,6.991996836031969,0.21052632,False,False
-1.0,6.927062795101969,0.21052632,False,False
-0.25,6.8621287541719695,0.15789473,False,False
-0.79,6.79719321324197,0.15789473,False,False
-0.25,6.73225767231197,0.21052632,False,False
-0.25,6.66732363138197,0.21052632,False,False
-0.25,6.537442549521971,0.15789473,False,False
-0.79,6.3426124267319715,0.15789473,False,False
-0.25,6.212728344871972,0.21052632,False,False
-0.25,6.0179012220819725,0.15789473,False,False
-0.25,5.888017140221973,0.21052632,False,False
-0.25,5.758132058361974,0.21052632,False,False
-1.0,5.628249476501974,0.21052632,False,False
-0.25,5.498366894641975,0.21052632,False,False
-0.25,5.368482812781974,0.21052632,False,False
-1.0,5.238602730921975,0.21052632,False,False
-0.25,5.173668689991975,0.21052632,False,False
-1.0,4.978838567201975,0.21052632,False,False
-0.25,4.784007444411976,0.21052632,False,False
-0.04,4.589185821621976,0.15789473,False,False
-1.0,4.394361698831976,0.15789473,False,False
-1.0,4.264481616971977,0.15789473,False,False
-0.25,4.134603035111977,0.21052632,False,False
-0.25,4.004724953251976,0.15789473,False,False
-0.25,3.8748433713919765,0.15789473,False,False
-0.25,3.8099078304619765,0.21052632,False,False
-0.25,3.7449737895319766,0.21052632,False,False
-0.25,3.6800412486019765,0.15789473,False,False
-0.25,3.6151072076719766,0.15789473,False,False
-0.25,3.4852271258119765,0.15789473,False,False
-1.0,3.3553485439519766,0.15789473,False,False
-0.25,3.225474462091977,0.15789473,False,False
-0.25,3.095600880231977,0.15789473,False,False
-1.0,2.9007807574419773,0.15789473,False,False
-0.25,2.6410130937219773,0.21052632,False,False
-1.0,2.4461959709319774,0.21052632,False,False
-0.25,2.2513788481419774,0.21052632,False,False
-0.25,2.056554725351977,0.15789473,False,False
-0.25,1.861727602561977,0.15789473,False,False
-0.25,1.7318535207019767,0.21052632,False,False
-1.0,1.6019814388419766,0.21052632,False,False
-1.0,1.4721093569819765,0.21052632,False,False
-1.0,1.3422372751219764,0.21052632,False,False
-1.0,1.1474191523319763,0.21052632,False,False
-0.25,0.9526045295419763,0.21052632,False,False
-0.25,0.8227354476819763,0.15789473,False,False
-0.79,0.6928613658219762,0.15789473,False,False
-0.25,0.49804124303197617,0.15789473,False,False
-1.0,0.3032171202419761,0.15789473,False,False
-0.25,0.10839299745197604,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-0.25,39.262400730489865,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.04,0.0,0.31578946,False,False
-0.04,38.223649575609855,0.36842105,False,False
-0.04,37.83413483002985,0.36842105,False,False
-0.79,37.44463058444987,0.36842105,False,False
-0.25,37.05512533886987,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.04,0.0,0.21052632,False,False
-0.04,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.04,0.0,0.10526316,False,False
-0.04,0.0,0.05263158,False,False
-0.04,0.0,0.10526316,False,False
-0.25,0.0,0.05263158,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.04,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.04,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.04,0.0,0.05263158,False,False
400,0.0,0.0,True,False
-0.79,91.41994423138668,0.36842105,False,False
-1.0,91.16027056766669,0.36842105,False,False
-0.79,90.90060240394668,0.36842105,False,False
-0.04,90.64093674022668,0.42105263,False,False
-1.0,90.38127607650668,0.42105263,False,False
-0.04,90.12160591278669,0.47368422,False,False
-0.79,89.9268672899967,0.47368422,False,False
-0.04,89.73212566720669,0.47368422,False,False
-0.04,89.53738554441668,0.47368422,False,False
-0.04,89.34264542162667,0.42105263,False,False
-0.25,89.14790429883668,0.47368422,False,False
-0.25,88.95316517604668,0.47368422,False,False
-0.25,88.7584280532567,0.47368422,False,False
-0.04,88.5636954304667,0.42105263,False,False
-0.79,88.3689618076767,0.42105263,False,False
-1.0,88.17422618488669,0.42105263,False,False
-0.04,87.97949056209669,0.36842105,False,False
-0.04,87.78475493930668,0.36842105,False,False
-0.79,87.59001781651668,0.36842105,False,False
-1.0,87.39527769372667,0.36842105,False,False
-0.04,87.20053807093666,0.31578946,False,False
-0.25,87.00579294814665,0.36842105,False,False
-0.04,86.81104532535664,0.31578946,False,False
-0.79,86.61629370256665,0.31578946,False,False
-0.04,86.42154457977665,0.36842105,False,False
-0.04,86.22679545698665,0.42105263,False,False
-0.04,86.03204583419664,0.47368422,False,False
-0.04,85.77236667047663,0.47368422,False,False
-0.79,85.57761704768662,0.47368422,False,False
-0.25,85.31794288396661,0.42105263,False,False
-0.25,85.0582692202466,0.36842105,False,False
-0.25,84.79859655652659,0.42105263,False,False
-0.25,84.53892439280658,0.47368422,False,False
-0.04,84.27925622908657,0.47368422,False,False
-0.25,84.01958306536658,0.47368422,False,False
-0.25,83.75990690164657,0.42105263,False,False
-0.25,83.50023123792657,0.36842105,False,False
-0.04,83.24055707420656,0.31578946,False,False
-0.25,82.98088091048656,0.36842105,False,False
-0.25,82.72119724676655,0.36842105,False,False
-0.04,82.46151258304654,0.42105263,False,False
-0.79,82.20181941932654,0.42105263,False,False
-1.0,81.94211525560654,0.42105263,False,False
-0.25,81.81226467374654,0.42105263,False,False
-0.25,81.68241559188654,0.47368422,False,False
-0.79,81.48763196909654,0.47368422,False,False
-1.0,81.22792730537654,0.47368422,False,False
-0.25,81.09808422351654,0.42105263,False,False
-0.25,80.96824314165653,0.36842105,False,False
-0.25,80.77347151886653,0.36842105,False,False
-0.25,80.57870889607652,0.36842105,False,False
-0.79,80.38393127328652,0.36842105,False,False
-0.25,80.25408769142652,0.42105263,False,False
-0.25,80.12424510956652,0.42105263,False,False
-1.0,79.99440402770651,0.42105263,False,False
-0.25,79.8645624458465,0.47368422,False,False
-0.25,79.7347203639865,0.42105263,False,False
-0.25,79.60487878212649,0.42105263,False,False
-1.0,79.41010965933648,0.42105263,False,False
-0.25,79.21533253654648,0.36842105,False,False
-0.25,79.08549545468648,0.31578946,False,False
-0.79,78.95566087282648,0.31578946,False,False
-0.25,78.82582079096649,0.36842105,False,False
-0.25,78.69597720910649,0.31578946,False,False
-0.04,78.56613862724649,0.2631579,False,False
-0.04,78.4362975453865,0.2631579,False,False
-0.79,78.30646046352649,0.2631579,False,False
-0.04,78.17661938166648,0.21052632,False,False
-0.79,78.04677479980649,0.21052632,False,False
-0.79,77.91693571794649,0.21052632,False,False
-0.04,77.78710263608649,0.15789473,False,False
-0.79,77.65726055422648,0.15789473,False,False
-0.04,77.52741297236648,0.10526316,False,False
-0.04,77.39755189050648,0.10526316,False,False
-0.04,77.26768330864648,0.05263158,False,False
400,77.13780822678649,0.0,True,False
-0.04,4.29404362471526,0.21052632,False,False
-0.79,4.16420904285526,0.21052632,False,False
-0.79,4.03437446099526,0.21052632,False,False
-1.0,3.9045398791352603,0.21052632,False,False
-0.04,3.7747052972752604,0.2631579,False,False
-0.79,3.6448702154152604,0.2631579,False,False
-1.0,3.5150351335552603,0.2631579,False,False
-0.25,3.3851945516952604,0.21052632,False,False
-0.79,3.25535746983526,0.21052632,False,False
-0.79,3.0605878470452597,0.21052632,False,False
-1.0,2.8658222242552593,0.21052632,False,False
-0.79,2.735989142395259,0.21052632,False,False
-0.04,2.606152060535259,0.2631579,False,False
-0.04,2.4763229786752587,0.31578946,False,False
-0.04,2.3464963968152586,0.36842105,False,False
-1.0,2.2166698149552584,0.36842105,False,False
-0.04,2.086838733095258,0.36842105,False,False
-0.25,1.9570031512352581,0.36842105,False,False
-0.25,1.827160069375258,0.36842105,False,False
-0.04,1.697324987515258,0.42105263,False,False
-0.04,1.5025578647252578,0.42105263,False,False
-0.04,1.3077892419352575,0.47368422,False,False
-0.04,1.1130216191452573,0.47368422,False,False
-0.04,0.9182519963552573,0.42105263,False,False
-0.04,0.7884129144952573,0.42105263,False,False
-0.25,0.6585718326352572,0.47368422,False,False
-0.04,0.5287347507752571,0.47368422,False,False
-0.25,0.39889466891525704,0.47368422,False,False
-0.25,0.269059087055257,0.42105263,False,False
-0.25,0.13922050519525697,0.47368422,False,False
-0.25,0.009381423335256933,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-1.0,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.36842105,False,False
-0.04,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.42105263,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.25,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.31578946,False,False
-0.04,87.49316779400104,0.2631579,False,False
-0.79,87.29835367121103,0.2631579,False,False
-0.04,87.10353954842103,0.21052632,False,False
-0.04,86.90872892563102,0.15789473,False,False
-1.0,86.71392080284103,0.15789473,False,False
-0.04,86.51911218005104,0.10526316,False,False
-0.79,86.32429705726103,0.10526316,False,False
-0.04,86.12947843447104,0.15789473,False,False
-0.04,85.93465681168105,0.10526316,False,False
-0.04,85.80478122982106,0.05263158,False,False
-1.0,85.60995760703106,0.05263158,False,False
-1.0,85.41513398424107,0.05263158,False,False
-0.04,85.28525340238106,0.05263158,False,False
-0.79,85.15537232052107,0.05263158,False,False
-0.25,85.02549273866107,0.10526316,False,False
-0.25,84.96055269773107,0.05263158,False,False
-0.79,84.89561315680108,0.05263158,False,False
-1.0,84.76572907494108,0.05263158,False,False
-0.25,84.63584499308108,0.05263158,False,False
-0.25,84.50595941122108,0.10526316,False,False
-0.25,84.44101937029109,0.15789473,False,False
-0.25,84.37607332936109,0.10526316,False,False
-0.25,84.2461872475011,0.10526316,False,False
-0.25,84.1163106656411,0.15789473,False,False
-0.25,83.9864290837811,0.10526316,False,False
-0.25,83.7916074609911,0.05263158,False,False
-0.25,83.6617293791311,0.10526316,False,False
-0.25,83.5318507972711,0.15789473,False,False
-0.79,83.40196921541111,0.15789473,False,False
-0.04,83.27208763355112,0.21052632,False,False
-0.79,83.14220355169113,0.21052632,False,False
-0.25,83.01231846983111,0.15789473,False,False
-0.25,82.88243238797112,0.10526316,False,False
-0.25,82.75254330611112,0.10526316,False,False
-1.0,82.68760326518112,0.10526316,False,False
-1.0,82.62266322425113,0.10526316,False,False
-0.25,82.55772318332113,0.05263158,False,False
-0.25,82.49277914239113,0.10526316,False,False
-0.25,82.42783460146113,0.15789473,False,False
-0.25,82.36288856053113,0.21052632,False,False
-0.04,82.29794451960113,0.2631579,False,False
-0.04,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.04,0.0,0.31578946,False,False
-0.25,82.03816685588113,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.04,0.0,0.31578946,False,False
-0.25,81.84333323309113,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-0.25,0.0,0.42105263,False,False
-0.25,0.0,0.36842105,False,False
-0.79,0.0,0.36842105,False,False
-0.25,0.0,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.25,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.25,81.64849411030112,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.04,81.58355006937111,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,81.51860852844112,0.2631579,False,False
-0.04,81.45366698751113,0.21052632,False,False
-0.04,81.38872894658113,0.2631579,False,False
-0.04,81.32378890565113,0.21052632,False,False
-0.04,81.25885236472112,0.2631579,False,False
-0.04,81.19391882379112,0.21052632,False,False
-0.04,81.12898628286112,0.15789473,False,False
-0.04,81.06405274193112,0.21052632,False,False
-0.04,80.99912020100112,0.21052632,False,False
-0.25,80.93418816007112,0.21052632,False,False
-0.79,80.86925561914111,0.21052632,False,False
-0.25,80.80432307821111,0.21052632,False,False
-0.79,80.73939103728111,0.21052632,False,False
-0.25,80.6744589963511,0.21052632,False,False
-0.79,80.6095264554211,0.21052632,False,False
-0.04,80.4796498735611,0.15789473,False,False
-0.79,80.4147143326311,0.15789473,False,False
-0.04,80.34977879170111,0.15789473,False,False
-0.25,80.28484475077111,0.15789473,False,False
-0.25,80.21991120984111,0.21052632,False,False
-0.79,80.15497866891111,0.21052632,False,False
-1.0,80.09004612798111,0.21052632,False,False
-0.04,79.96016954612111,0.15789473,False,False
-1.0,79.83029146426111,0.15789473,False,False
-0.25,79.7004088824011,0.21052632,False,False
-1.0,79.57053530054111,0.21052632,False,False
-0.25,79.4406587186811,0.21052632,False,False
-1.0,79.3107816368211,0.21052632,False,False
-0.25,79.1809045549611,0.15789473,False,False
-0.25,79.05102947310111,0.21052632,False,False
-0.25,78.92115139124111,0.15789473,False,False
-0.25,78.79127130938112,0.15789473,False,False
-0.25,78.66139122752112,0.15789473,False,False
-0.25,78.53151314566112,0.21052632,False,False
-1.0,78.40163656380112,0.21052632,False,False
-1.0,78.27175998194112,0.21052632,False,False
-1.0,78.14188740008112,0.21052632,False,False
-0.25,78.01201481822112,0.2631579,False,False
-0.04,77.88214123636112,0.31578946,False,False
-0.79,77.75226465450112,0.31578946,False,False
-0.79,77.62238807264112,0.31578946,False,False
-1.0,77.49250549078111,0.31578946,False,False
-0.25,77.3626244089211,0.2631579,False,False
-0.25,77.23274932706111,0.31578946,False,False
-0.79,77.1028687452011,0.31578946,False,False
-1.0,76.9729881633411,0.31578946,False,False
-0.25,76.84310758148109,0.2631579,False,False
-0.25,76.7781740405511,0.31578946,False,False
-0.04,76.71323749962109,0.31578946,False,False
-1.0,76.64830345869109,0.31578946,False,False
-0.25,76.58336941776109,0.31578946,False,False
-1.0,76.51843287683108,0.31578946,False,False
-1.0,76.45349633590108,0.31578946,False,False
-0.25,76.38855979497107,0.2631579,False,False
-0.25,76.32362625404107,0.21052632,False,False
-0.25,76.25869371311107,0.2631579,False,False
-0.25,76.19376017218107,0.21052632,False,False
-0.25,76.12882363125107,0.2631579,False,False
-1.0,76.06388359032107,0.2631579,False,False
-0.79,75.99894354939107,0.2631579,False,False
-0.25,75.93400350846107,0.2631579,False,False
-0.25,75.86906196753108,0.2631579,False,False
-0.25,75.80411792660108,0.2631579,False,False
-0.25,75.73917638567109,0.2631579,False,False
-0.04,75.67423634474109,0.31578946,False,False
-0.25,75.60929180381109,0.2631579,False,False
-1.0,75.54435176288109,0.2631579,False,False
-1.0,75.4794117219511,0.2631579,False,False
-1.0,75.4144716810211,0.2631579,False,False
-1.0,75.3495316400911,0.2631579,False,False
-0.25,75.2845915991611,0.31578946,False,False
-0.25,75.2196470582311,0.2631579,False,False
-0.25,75.15470551730111,0.2631579,False,False
-0.25,75.08976147637111,0.21052632,False,False
-0.25,75.02481743544111,0.2631579,False,False
-0.25,74.9598698945111,0.21052632,False,False
-0.25,74.8949213535811,0.15789473,False,False
-0.25,74.8299798126511,0.21052632,False,False
-1.0,74.7650312717211,0.21052632,False,False
-0.25,74.7000827307911,0.21052632,False,False
-0.25,74.6351386898611,0.15789473,False,False
-0.25,74.5701926489311,0.21052632,False,False
-1.0,74.5052441080011,0.21052632,False,False
-0.25,74.44029556707109,0.15789473,False,False
-1.0,74.3753540261411,0.15789473,False,False
-1.0,74.3104124852111,0.15789473,False,False
-0.25,74.24547094428111,0.10526316,False,False
-1.0,74.18052640335111,0.10526316,False,False
-0.25,74.11558186242111,0.10526316,False,False
-0.25,74.05064182149111,0.15789473,False,False
-0.79,73.98569578056112,0.15789473,False,False
-1.0,73.92074973963112,0.15789473,False,False
-0.25,73.85580369870112,0.21052632,False,False
-0.04,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,73.79085515777112,0.21052632,False,False
-0.25,73.72590661684112,0.21052632,False,False
-0.25,73.66096257591111,0.21052632,False,False
-0.25,73.59601403498111,0.21052632,False,False
-1.0,73.53106999405111,0.21052632,False,False
-0.25,73.46612595312111,0.2631579,False,False
-0.25,73.4011784121911,0.21052632,False,False
-0.25,73.3362298712611,0.21052632,False,False
-0.25,73.2712858303311,0.15789473,False,False
-0.25,73.2063442894011,0.15789473,False,False
-1.0,73.1413982484711,0.15789473,False,False
-1.0,73.07645220754111,0.15789473,False,False
-1.0,73.01150616661111,0.15789473,False,False
-0.25,72.94656012568112,0.10526316,False,False
-0.25,72.88162008475112,0.05263158,False,False
-0.04,72.81667604382112,0.05263158,False,False
-0.79,72.75173600289112,0.05263158,False,False
400,72.68679596196112,0.0,True,False
-0.04,37.48892643975401,0.21052632,False,False
-0.04,37.359061857894005,0.21052632,False,False
-0.04,37.229196776034,0.15789473,False,False
-0.79,37.034382653244,0.15789473,False,False
-1.0,36.904516071384,0.15789473,False,False
-0.25,36.774649489524,0.21052632,False,False
-0.04,36.579840866733996,0.21052632,False,False
-0.79,36.38503024394399,0.21052632,False,False
-0.04,36.19022112115398,0.15789473,False,False
-0.25,35.995406498363984,0.21052632,False,False
-1.0,35.86554191650398,0.21052632,False,False
-0.25,35.67073329371397,0.15789473,False,False
