current_reward,current_battery,distance_to_goal,terminated,truncated
-0.04,19.176845360583087,0.47368422,False,False
-1.0,18.982069237793088,0.47368422,False,False
-0.04,18.78728961500309,0.47368422,False,False
-0.04,18.52758545128309,0.47368422,False,False
-0.04,18.33281382849309,0.47368422,False,False
-0.04,52.851678624508374,0.42105263,False,False
-0.04,52.65690250171837,0.36842105,False,False
-1.0,52.462131878928375,0.36842105,False,False
-0.04,52.267359756138376,0.36842105,False,False
-0.04,52.07258663334837,0.36842105,False,False
-0.04,51.812870469628365,0.31578946,False,False
-0.04,51.55316030590836,0.31578946,False,False
-0.04,51.29344664218836,0.36842105,False,False
-0.04,51.033736478468356,0.36842105,False,False
-0.04,50.77402781474835,0.42105263,False,False
-0.25,50.514318651028354,0.36842105,False,False
-0.25,50.254621987308354,0.36842105,False,False
-0.04,49.994922323588355,0.42105263,False,False
-0.25,49.73520665986835,0.36842105,False,False
-0.25,49.47548799614835,0.42105263,False,False
-0.25,15.346304945713104,0.47368422,False,False
-0.25,15.086603781993103,0.47368422,False,False
-0.25,14.826897118273104,0.47368422,False,False
-0.79,14.567191454553104,0.47368422,False,False
-0.25,14.307493790833103,0.47368422,False,False
-0.25,48.24180971847837,0.42105263,False,False
-0.25,47.98208205475837,0.36842105,False,False
-1.0,47.78729343196838,0.36842105,False,False
-0.04,47.59250330917838,0.31578946,False,False
-0.04,47.39771368638838,0.2631579,False,False
-0.79,47.267870604528376,0.2631579,False,False
-0.04,47.13802902266838,0.31578946,False,False
-0.25,46.87830085894838,0.31578946,False,False
-0.25,46.68352023615837,0.36842105,False,False
-1.0,46.48874011336837,0.36842105,False,False
-0.25,46.293955990578375,0.31578946,False,False
-0.25,46.09916686778838,0.36842105,False,False
-0.25,45.90438674499838,0.42105263,False,False
-0.79,45.70959962220837,0.42105263,False,False
-0.25,45.51481849941837,0.36842105,False,False
-0.25,45.320042376628365,0.31578946,False,False
-0.79,45.12526975383837,0.31578946,False,False
-0.25,44.93049363104837,0.31578946,False,False
-0.25,44.73572050825837,0.36842105,False,False
-0.25,44.47599084453837,0.42105263,False,False
-0.79,44.216262680818375,0.42105263,False,False
-0.04,8.399294566203103,0.47368422,False,False
-0.04,8.204527443413104,0.47368422,False,False
-0.79,8.009757320623104,0.47368422,False,False
-0.25,7.685119615973104,0.47368422,False,False
-0.79,7.360492411323104,0.47368422,False,False
-1.0,7.035855706673105,0.47368422,False,False
-0.04,6.646301961093106,0.47368422,False,False
-0.04,6.3216742564431065,0.47368422,False,False
-0.04,5.9321195108631075,0.47368422,False,False
-0.25,5.672415347143107,0.47368422,False,False
-0.79,5.477646724353107,0.47368422,False,False
-0.25,5.153014519703107,0.47368422,False,False
-0.04,4.828388315053107,0.42105263,False,False
-0.04,4.503769610403106,0.42105263,False,False
-0.04,4.179145405753106,0.36842105,False,False
-0.04,3.9194562420331063,0.36842105,False,False
-0.25,3.659768578313106,0.36842105,False,False
-0.04,3.4000749145931053,0.31578946,False,False
-0.04,3.075444209943105,0.2631579,False,False
-0.25,2.815748546223105,0.31578946,False,False
-0.04,2.556052382503105,0.2631579,False,False
-0.04,2.231421177853105,0.2631579,False,False
-0.79,1.9067819732031046,0.2631579,False,False
-0.79,1.582138768553104,0.2631579,False,False
-0.04,1.387367145763104,0.31578946,False,False
-0.79,1.192597522973104,0.31578946,False,False
-0.04,0.9978254001831041,0.36842105,False,False
-0.79,0.8030522773931039,0.36842105,False,False
-0.79,0.6082741546031039,0.36842105,False,False
-0.79,0.41349803181310385,0.36842105,False,False
-0.79,0.21872140902310377,0.36842105,False,False
-1.0,0.02394178623310371,0.36842105,False,False
-0.04,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-1.0,0.0,0.42105263,False,False
-0.25,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-0.79,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.04,0.0,0.21052632,False,False
-0.79,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
