"(1, 14)","(5, 4)","(11, 17)","(16, 4)"
98.32716733921093,77.90854313772428,16.529401470712763,46.22145226807536
98.19728325735093,77.64883547400427,16.269721306992764,46.02665314528536
98.06739467549093,77.45406785121428,16.010039143272763,45.76692848156536
97.93750609363093,77.25929472842428,15.75035697955276,45.50719881784536
97.80762051177093,77.06451660563427,15.49067981583276,45.247477154125356
97.67773242991093,76.80481294191426,15.23100165211276,45.05268753133535
97.61278838898093,76.54511277819427,14.906407447462756,44.85789440854535
97.54784434805093,76.35034265540426,14.581819742812755,44.59817524482535
97.48290280712094,76.09064749168425,14.257229038162754,44.40338412203535
97.48290280712094,75.83095332796425,13.867722792582752,44.20859299924535
97.48290280712094,75.57126416424425,13.478215547002751,44.013802876455344
97.48290280712094,75.37650204145424,13.08870680142275,43.75407771273535
97.48290280712094,75.11681387773424,12.699195555842751,43.55929408994536
97.48290280712094,74.85712471401423,12.309679310262752,43.36451596715537
97.41795826619094,74.59743255029423,11.985087105612752,43.16973484436538
97.28806518433093,74.40267192750423,11.66048340096275,42.97495772157538
97.22311664340093,74.20790880471424,11.27095065538275,42.78018059878538
97.15817210247093,73.94821864099423,10.946349950732749,42.58539997599538
97.09322756154093,73.68852397727422,10.621742746082749,42.39061935320538
96.96333497968092,73.5586893954142,10.29713204143275,42.13090668948538
96.96333497968092,73.3639217726242,9.907593295852749,41.87119252576538
96.96333497968092,73.10422510890419,9.518062050272748,41.67641240297539
96.89838743875092,72.90945998611419,9.193437345622748,41.416691739255384
96.89838743875092,72.64976382239418,8.803899600042746,41.22189911646538
96.89838743875092,72.39006165867417,8.414360854462744,41.02710549367538
96.89838743875092,72.19528153588416,8.024828108882742,40.76738282995537
96.83344339782091,72.06544145402415,7.700199404232742,40.442710125305375
96.76850535689091,71.93560587216415,7.375580199582741,40.11805442065538
96.70356731596091,71.80577029030414,7.11589303586274,39.72846067507539
96.63862927503091,71.67592970844413,6.8562103721427405,39.338867929495386
96.57368773410091,71.54608912658412,6.53159166749274,39.01421122484539
96.50874619317092,71.41625154472412,6.271904503772739,38.62460997926539
96.44380815224092,71.28641396286412,6.0122243400527395,38.23501023368538
96.37887011131092,71.15657238100411,5.75254117633274,37.84542148810537
