"(1, 14)","(5, 4)","(11, 17)","(16, 4)"
26.546292226462388,9.174942689324498,22.23845576706922,93.77376545292842
26.546292226462388,8.915249525604498,21.913857562419217,93.5140302892084
26.416399144602387,8.655552361884498,21.654177398699215,93.31924516641841
26.286506062742387,8.460783739094499,21.394499734979217,93.05951400269842
26.156618480882386,8.330941657234499,21.134820071259217,92.73485279804842
26.026732399022386,8.136171534444498,20.87512840753922,92.47512563432842
25.896847817162385,8.0063334525845,20.615437743819218,92.15046492967842
25.766965235302386,7.876496870724499,20.35573958009922,91.82580922502841
25.702027194372388,7.746659288864499,20.03111837544922,91.50114952037842
25.63708915344239,7.616819707004499,19.706496670799226,91.17649181572843
25.572145112512388,7.422051084214499,19.38187746614923,90.91676315200843
25.50720707158239,7.2922075023545,19.057255761499235,90.59211044735844
25.442271530652388,7.1623639204945,18.732643056849238,90.26745774270844
25.37733348972239,7.0325198386345,18.408034352199238,89.94279303805845
25.31239544879239,6.837740215844501,18.083424147549238,89.68305887433846
25.24745990786239,6.578030052124501,17.758810942899242,89.48826375154844
25.18252336693239,6.318315388404502,17.434196238249243,89.29346862875843
25.11758982600239,6.0586107246845025,17.10957953359924,89.09867750596842
25.05265578507239,5.733985520034503,16.784966828949244,88.96881842410842
24.987721744142387,5.409350315384504,16.460348624299247,88.83895734224842
24.92278920321239,5.084709110734504,16.135730919649248,88.70909826038842
24.85785666228239,4.760064906084505,15.81112071499925,88.57923967852841
24.792924121352392,4.500354242364506,15.48650351034925,88.38444955573841
24.727992080422393,4.240645078644507,15.16188330569925,88.18965643294841
24.663060039492393,3.980937414924507,14.83726910104925,87.99485731015841
24.598127998562394,3.721231751204507,14.51265739639925,87.8000586873684
24.533195957632394,3.461529587484507,14.18805419174925,87.6052595645784
24.468263916702394,3.2018304237645063,13.863449987099251,87.4104499417884
24.403331375772396,2.942138760044506,13.538844282449253,87.2156388189984
24.338398834842398,2.6824435963245055,13.214244077799254,87.0208401962084
24.2734662939124,2.422748932604505,12.889655373149255,86.8260395734184
24.2085337529824,2.163058768884505,12.565068168499256,86.63124495062839
24.143601212052403,1.9033681051645044,12.240479963849255,86.43644682783838
24.078668671122404,1.6436729414445044,11.915893259199255,86.24163770504838
24.013736130192406,1.3190567367945043,11.591309554549253,86.11176212318837
23.948803589262408,0.9944410321445044,11.266718849899254,85.98189104132837
23.88387104833241,0.7347488684245043,10.942121145249255,85.78708441853837
23.81893850740241,0.47505370470450425,10.617524940599255,85.59228379574837
23.754005966472413,0.2153530409845042,10.292928235949255,85.39748317295837
23.689073425542414,0.0,9.968327531299254,85.20267855016837
23.624140884612416,0.0,9.643730326649253,84.94294238644837
23.559208343682418,0.0,9.319130621999253,84.68321222272837
23.494276302752418,0.0,8.929605376419254,84.55336164086837
23.42934426182242,0.0,8.605012671769252,84.35856151807837
23.36441222089242,0.0,8.215485426189252,84.22870793621837
23.29948017996242,0.0,7.825967680609251,84.03392881342836
23.23454763903242,0.0,7.43644843502925,83.83915419063835
23.169615098102422,0.0,7.046927189449249,83.64437756784835
23.104682557172424,0.0,6.657416943869248,83.44960244505835
23.039750016242426,0.0,6.267898198289247,83.25482632226834
22.974817475312427,0.0,5.8783809527092465,83.06005019947834
22.90988493438243,0.0,5.488858707129246,82.86527207668834
22.84495289345243,0.0,5.099336461549246,82.67049395389834
22.78002085252243,0.0,4.774744756899246,82.41076479017835
22.71508881159243,0.0,4.450159552249245,82.08610358552835
22.65015677066243,0.0,4.1255713475992435,81.76145688087836
22.585224229732432,0.0,3.8009936429492432,81.43681017622833
22.520291688802434,0.0,3.476411938299243,81.11215197157833
22.455359147872436,0.0,3.151826233649243,80.78750276692833
22.390426606942437,0.0,2.827238528999243,80.46283856227832
22.32549406601244,0.0,2.502643324349243,80.13818235762832
22.26056152508244,0.0,2.1780481196992425,79.81352665297831
22.195628984152442,0.0,1.7885318741192424,79.55381348925832
22.130696443222444,0.0,1.3990111285392424,79.29409132553832
22.065764402292444,0.0,1.0094938829592424,79.16424574367832
22.000832361362445,0.0,0.6199816373792424,78.96946912088832
21.935900320432445,0.0,0.2304523917992423,78.77469399809831
21.870968279502446,0.0,0.0,78.57991637530831
21.806036238572446,0.0,0.0,78.32019771158832
21.741103697642448,0.0,0.0,78.06048204786833
21.67617115671245,0.0,0.0,77.80077988414834
21.61123861578245,0.0,0.0,77.47612517949834
21.546306074852453,0.0,0.0,77.15147097484834
21.481373533922454,0.0,0.0,76.82682877019833
21.416440992992456,0.0,0.0,76.56712510647834
21.351508452062458,0.0,0.0,76.30741694275835
21.28657591113246,0.0,0.0,76.04771577903837
21.22164387020246,0.0,0.0,75.78800661531838
21.15671182927246,0.0,0.0,75.5283019515984
21.09177928834246,0.0,0.0,75.2685997878784
