current_reward,current_battery,distance_to_goal,terminated,truncated
-0.25,81.43681017622833,0.42105263,False,False
-0.25,81.11215197157833,0.47368422,False,False
-0.04,80.78750276692833,0.42105263,False,False
-0.25,80.46283856227832,0.47368422,False,False
-0.25,80.13818235762832,0.42105263,False,False
-0.25,2.1780481196992425,0.36842105,False,False
-0.25,1.7885318741192424,0.42105263,False,False
-0.04,1.3990111285392424,0.42105263,False,False
-0.04,1.0094938829592424,0.42105263,False,False
-0.79,0.6199816373792424,0.42105263,False,False
-0.04,0.2304523917992423,0.47368422,False,False
-0.04,78.57991637530831,0.47368422,False,False
-0.04,78.32019771158832,0.47368422,False,False
-0.04,78.06048204786833,0.42105263,False,False
-0.04,77.80077988414834,0.47368422,False,False
-0.79,77.47612517949834,0.47368422,False,False
-0.04,77.15147097484834,0.42105263,False,False
-0.04,76.82682877019833,0.42105263,False,False
-0.04,76.56712510647834,0.47368422,False,False
-0.04,76.30741694275835,0.42105263,False,False
-0.04,76.04771577903837,0.47368422,False,False
-0.79,75.78800661531838,0.47368422,False,False
-0.25,75.5283019515984,0.42105263,False,False
-0.04,75.2685997878784,0.47368422,False,False
-0.79,75.0088936241584,0.47368422,False,False
-0.25,74.74918596043841,0.42105263,False,False
-0.25,74.48948229671839,0.47368422,False,False
-0.25,74.22977013299838,0.42105263,False,False
-0.25,73.97006446927837,0.42105263,False,False
-0.79,73.71035180555836,0.42105263,False,False
-0.25,73.45063964183835,0.47368422,False,False
-0.25,73.25585001904834,0.47368422,False,False
-0.25,72.99612885532834,0.42105263,False,False
-1.0,72.73639819160834,0.42105263,False,False
-1.0,72.47666602788836,0.42105263,False,False
-1.0,72.21691636416837,0.42105263,False,False
-1.0,71.89223715951837,0.42105263,False,False
-1.0,71.69743553672838,0.42105263,False,False
-1.0,71.50263991393838,0.42105263,False,False
-1.0,71.30783979114838,0.42105263,False,False
-1.0,71.04809712742839,0.42105263,False,False
-1.0,70.72341042277839,0.42105263,False,False
-0.04,70.46367125905839,0.42105263,False,False
-0.25,70.13899505440838,0.47368422,False,False
-1.0,69.81433184975837,0.47368422,False,False
-0.25,69.55461568603836,0.47368422,False,False
-1.0,69.29490802231835,0.47368422,False,False
-0.25,69.03520185859836,0.42105263,False,False
-0.79,68.77550569487836,0.42105263,False,False
-0.25,68.51581103115836,0.47368422,False,False
-0.25,68.25610786743837,0.47368422,False,False
-1.0,67.99640070371836,0.47368422,False,False
-1.0,67.73668553999836,0.47368422,False,False
-0.25,67.47696487627837,0.42105263,False,False
-1.0,67.21723871255838,0.42105263,False,False
-1.0,66.9575130488384,0.42105263,False,False
-1.0,66.6977893851184,0.42105263,False,False
-1.0,66.4380667213984,0.42105263,False,False
-0.25,66.1783450576784,0.47368422,False,False
-0.25,65.8536918530284,0.47368422,False,False
-1.0,65.52903964837839,0.47368422,False,False
-0.25,65.13945340279838,0.42105263,False,False
-0.25,64.74987415721839,0.47368422,False,False
-0.25,64.36029091163839,0.42105263,False,False
-0.04,63.97071366605838,0.36842105,False,False
-0.79,63.64607196140838,0.36842105,False,False
-0.25,63.321424756758375,0.42105263,False,False
-0.25,62.996780052108384,0.47368422,False,False
-1.0,62.737071888388385,0.47368422,False,False
-0.25,62.47736222466838,0.47368422,False,False
-1.0,62.21765706094839,0.47368422,False,False
-0.25,61.9579503972284,0.42105263,False,False
-0.25,61.6982512335084,0.47368422,False,False
-0.04,61.4385470697884,0.47368422,False,False
-0.25,61.1788389060684,0.47368422,False,False
-1.0,60.9191342423484,0.47368422,False,False
-0.04,60.65942907862839,0.42105263,False,False
-0.25,60.399726414908386,0.42105263,False,False
-0.25,60.14002575118839,0.47368422,False,False
-1.0,59.8803200874684,0.47368422,False,False
-0.25,59.6206139237484,0.47368422,False,False
-1.0,59.360904760028404,0.47368422,False,False
-0.25,59.10119559630841,0.47368422,False,False
-1.0,58.84148493258841,0.47368422,False,False
-0.25,58.58177676886841,0.47368422,False,False
-0.79,58.322063105148416,0.47368422,False,False
-1.0,58.06234594142842,0.47368422,False,False
-1.0,57.802629777708425,0.47368422,False,False
-0.04,57.542913113988426,0.42105263,False,False
-0.79,57.28319845026842,0.42105263,False,False
-0.04,56.95854224561842,0.42105263,False,False
-0.04,0.0,0.47368422,False,False
-0.04,56.374165877248416,0.47368422,False,False
-0.79,55.984555631668414,0.47368422,False,False
-0.25,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.04,0.0,0.47368422,False,False
-0.79,0.0,0.47368422,False,False
-0.04,0.0,0.42105263,False,False
-0.04,0.0,0.42105263,False,False
-0.79,0.0,0.42105263,False,False
