current_reward,current_battery,distance_to_goal,terminated,truncated
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-1.0,0.0,0.36842105,False,False
-0.04,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.04,0.0,0.2631579,False,False
-0.04,0.0,0.2631579,False,False
-0.79,0.0,0.2631579,False,False
-0.04,0.0,0.31578946,False,False
-0.04,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.04,0.0,0.2631579,False,False
-0.79,0.0,0.2631579,False,False
-0.79,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.04,0.0,0.21052632,False,False
-0.04,0.0,0.15789473,False,False
-0.04,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-1.0,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.04,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.04,0.0,0.2631579,False,False
-0.04,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.04,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.04,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.04,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.04,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.10526316,False,False
-0.04,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-0.04,0.0,0.15789473,False,False
-0.79,0.0,0.15789473,False,False
-0.04,0.0,0.21052632,False,False
-0.79,0.0,0.21052632,False,False
-0.79,0.0,0.21052632,False,False
-0.79,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.04,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.04,0.0,0.05263158,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.79,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.21052632,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.04,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-0.79,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-0.79,0.0,0.36842105,False,False
-0.79,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-0.79,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-1.0,0.0,0.31578946,False,False
-0.25,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-1.0,0.0,0.2631579,False,False
-0.25,0.0,0.21052632,False,False
-1.0,0.0,0.21052632,False,False
-0.25,0.0,0.15789473,False,False
-0.25,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-1.0,0.0,0.10526316,False,False
-0.25,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-0.79,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
-1.0,0.0,0.05263158,False,False
400,0.0,0.0,True,False
-0.79,100.0,0.36842105,False,False
-0.04,99.80523387721,0.42105263,False,False
-0.04,99.61046875442,0.47368422,False,False
-0.25,99.41568863163,0.42105263,False,False
-0.79,99.22091200884,0.42105263,False,False
-0.79,99.02613738605,0.42105263,False,False
-0.25,98.89629930419,0.47368422,False,False
-0.04,98.76645972233,0.47368422,False,False
-0.04,98.57168309954,0.47368422,False,False
-0.04,98.44184651767999,0.47368422,False,False
-0.79,98.31200593581998,0.47368422,False,False
-0.25,98.11723681302998,0.47368422,False,False
-0.25,97.92247219023997,0.47368422,False,False
-0.25,97.72770356744998,0.47368422,False,False
-0.04,0.0,0.42105263,False,False
-0.04,0.0,0.42105263,False,False
-0.25,0.0,0.42105263,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.31578946,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.36842105,False,False
-0.25,0.0,0.31578946,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.36842105,False,False
-0.04,0.0,0.42105263,False,False
-0.04,96.23446112605998,0.47368422,False,False
-0.79,96.03968800326997,0.47368422,False,False
-0.04,95.84491488047996,0.47368422,False,False
-0.04,95.65014475768996,0.42105263,False,False
-0.79,95.45537813489995,0.42105263,False,False
-0.79,95.26060951210994,0.42105263,False,False
-0.79,95.06584088931993,0.42105263,False,False
-1.0,94.87107376652993,0.42105263,False,False
-1.0,94.67630214373993,0.42105263,False,False
-0.04,94.48153652094993,0.36842105,False,False
-0.79,94.28677689815993,0.36842105,False,False
-0.04,94.09201527536993,0.31578946,False,False
-0.04,93.89724915257993,0.2631579,False,False
-0.04,93.76741107071993,0.2631579,False,False
-0.79,93.63756748885993,0.2631579,False,False
-1.0,93.50772390699993,0.2631579,False,False
-0.04,93.37788032513993,0.31578946,False,False
-0.04,93.18310520234992,0.36842105,False,False
-1.0,92.92339453862992,0.36842105,False,False
-0.25,92.72862091583993,0.31578946,False,False
-0.25,92.53385479304993,0.36842105,False,False
-1.0,92.33908667025993,0.36842105,False,False
-1.0,92.07939100653994,0.36842105,False,False
-0.04,91.88462938374994,0.42105263,False,False
-1.0,91.68986126095993,0.42105263,False,False
-0.25,91.49509163816992,0.36842105,False,False
-0.79,91.30032251537993,0.36842105,False,False
-1.0,91.10554639258994,0.36842105,False,False
-1.0,90.91077026979995,0.36842105,False,False
-1.0,90.71598964700996,0.36842105,False,False
-0.79,90.52121002421997,0.36842105,False,False
-0.25,90.32644240142997,0.31578946,False,False
-0.79,90.06673373770997,0.31578946,False,False
-1.0,89.93689565584997,0.31578946,False,False
-1.0,89.74212053305996,0.31578946,False,False
-1.0,89.54734391026996,0.31578946,False,False
-1.0,89.35257528747997,0.31578946,False,False
-1.0,89.15779116468997,0.31578946,False,False
-0.25,88.96301204189997,0.2631579,False,False
-0.25,88.83317796003998,0.2631579,False,False
-0.79,88.63840383724998,0.2631579,False,False
-1.0,88.44363271445998,0.2631579,False,False
-0.25,88.24885959166998,0.2631579,False,False
-1.0,88.05409696887999,0.2631579,False,False
-0.25,87.85933284608998,0.2631579,False,False
-0.25,87.66456722329998,0.2631579,False,False
-0.04,87.46980410050999,0.2631579,False,False
-0.79,87.27503447771998,0.2631579,False,False
-0.25,87.14520289585998,0.31578946,False,False
-0.25,86.95043227306998,0.2631579,False,False
-0.04,86.82060069120998,0.21052632,False,False
-0.25,86.69076860934997,0.2631579,False,False
-1.0,86.49599998655997,0.2631579,False,False
-0.25,86.30122986376996,0.2631579,False,False
-0.25,86.10645324097996,0.21052632,False,False
-0.04,85.91168561818996,0.15789473,False,False
-0.04,85.71691799539997,0.21052632,False,False
-0.25,85.58708341353996,0.21052632,False,False
-0.04,85.45724733167995,0.15789473,False,False
-0.79,85.32741374981995,0.15789473,False,False
-1.0,85.19758016795996,0.15789473,False,False
-0.25,85.00281204516995,0.15789473,False,False
-0.79,84.80804542237993,0.15789473,False,False
-0.04,84.67821184051994,0.15789473,False,False
-0.04,84.54837575865994,0.15789473,False,False
-0.04,84.41853917679994,0.15789473,False,False
-0.79,84.28869659493994,0.15789473,False,False
-0.79,84.09391997214993,0.15789473,False,False
-0.04,83.89914934935993,0.10526316,False,False
-0.79,83.70437272656993,0.10526316,False,False
-0.79,83.50959960377992,0.10526316,False,False
-0.25,83.37975752191991,0.15789473,False,False
-0.25,83.24992094005991,0.15789473,False,False
-0.25,83.12008685819991,0.15789473,False,False
-0.25,82.99025527633991,0.21052632,False,False
-0.04,82.86042119447991,0.2631579,False,False
-0.25,82.7305856126199,0.31578946,False,False
-0.04,82.6007475307599,0.31578946,False,False
-0.25,82.4709064488999,0.2631579,False,False
-0.25,82.34106436703989,0.21052632,False,False
-0.79,82.21122378517988,0.21052632,False,False
-1.0,82.08138320331987,0.21052632,False,False
-0.25,81.95153812145986,0.15789473,False,False
-0.25,81.82168803959986,0.21052632,False,False
-0.25,81.62690541680986,0.15789473,False,False
-0.79,81.43212779401986,0.15789473,False,False
-1.0,81.23735117122988,0.15789473,False,False
-0.04,81.04257454843989,0.10526316,False,False
-0.25,80.84779892564988,0.15789473,False,False
-0.79,80.65302130285988,0.15789473,False,False
-0.25,80.45823918006988,0.10526316,False,False
-0.04,80.26346255727987,0.10526316,False,False
-0.25,80.06867893448987,0.10526316,False,False
-0.25,79.87390681169985,0.15789473,False,False
-1.0,79.67912918890985,0.15789473,False,False
-0.25,79.48434356611986,0.10526316,False,False
-0.25,79.28955194332987,0.15789473,False,False
-0.79,79.09476182053987,0.15789473,False,False
-0.25,78.96490923867987,0.10526316,False,False
-0.25,78.83505165681987,0.10526316,False,False
-0.25,78.70519857495988,0.10526316,False,False
-0.25,78.57534099309989,0.10526316,False,False
-0.25,78.44548691123988,0.15789473,False,False
-0.25,78.31564132937989,0.10526316,False,False
-0.25,78.18579774751989,0.10526316,False,False
-0.25,78.05596016565988,0.10526316,False,False
-1.0,77.92611908379989,0.10526316,False,False
-1.0,77.79628100193989,0.10526316,False,False
-0.25,77.66644342007989,0.10526316,False,False
-1.0,77.53659933821989,0.10526316,False,False
-1.0,77.40675675635988,0.10526316,False,False
-0.79,77.27691267449988,0.10526316,False,False
-1.0,77.08213005170988,0.10526316,False,False
-1.0,76.88735192891988,0.10526316,False,False
-1.0,76.69257430612988,0.10526316,False,False
-1.0,76.49780468333988,0.10526316,False,False
-1.0,76.30303606054987,0.10526316,False,False
-1.0,76.10826293775986,0.10526316,False,False
-1.0,75.91349231496986,0.10526316,False,False
-0.79,75.71871769217985,0.10526316,False,False
-1.0,75.52394406938986,0.10526316,False,False
-1.0,75.32916794659985,0.10526316,False,False
-1.0,75.13439632380985,0.10526316,False,False
-0.25,74.93961870101985,0.15789473,False,False
-0.25,74.74483957822984,0.15789473,False,False
-1.0,74.48512291450984,0.15789473,False,False
-0.25,74.29034029171984,0.15789473,False,False
-0.04,74.09556116892985,0.21052632,False,False
-0.25,73.90078054613984,0.21052632,False,False
-0.25,73.70600992334984,0.15789473,False,False
-1.0,73.51123980055984,0.15789473,False,False
-1.0,73.31646017776984,0.15789473,False,False
-0.25,73.12168055497985,0.15789473,False,False
-0.25,72.92691293218985,0.21052632,False,False
-0.79,72.73214230939985,0.21052632,False,False
-1.0,72.53737068660983,0.21052632,False,False
-0.25,72.34259756381982,0.15789473,False,False
-0.25,72.14782544102982,0.21052632,False,False
-0.25,71.95306081823982,0.15789473,False,False
-0.25,71.75829169544981,0.21052632,False,False
-0.25,71.56352707265981,0.21052632,False,False
-0.25,71.36875494986981,0.2631579,False,False
-0.25,71.17398082707982,0.2631579,False,False
-0.25,70.97922120428981,0.31578946,False,False
-0.25,70.78445858149982,0.31578946,False,False
-0.25,70.58969145870981,0.2631579,False,False
-0.25,70.39491833591981,0.21052632,False,False
-0.25,70.2001542131298,0.15789473,False,False
-0.25,70.0053885903398,0.21052632,False,False
-0.25,69.8106239675498,0.2631579,False,False
-0.25,69.6158628447598,0.21052632,False,False
-0.25,69.4210967219698,0.2631579,False,False
-1.0,69.2263320991798,0.2631579,False,False
-0.25,69.0315684763898,0.31578946,False,False
-0.25,68.83681135359978,0.36842105,False,False
-1.0,68.64205573080979,0.36842105,False,False
-0.04,68.44729860801979,0.36842105,False,False
-0.79,68.1876094442998,0.36842105,False,False
-0.25,67.92792328057979,0.36842105,False,False
-0.04,67.6682381168598,0.42105263,False,False
-0.25,67.40855545313981,0.42105263,False,False
-0.25,67.1488672894198,0.47368422,False,False
-0.04,66.8891841256998,0.47368422,False,False
-0.25,66.6294849619798,0.47368422,False,False
-1.0,66.36978829825979,0.47368422,False,False
-0.25,66.11008913453979,0.47368422,False,False
-0.04,65.85038097081978,0.47368422,False,False
-0.79,65.59066680709978,0.47368422,False,False
-0.04,65.39588318430978,0.47368422,False,False
-1.0,65.1361725205898,0.47368422,False,False
-1.0,64.87646185686978,0.47368422,False,False
-0.79,64.61675219314978,0.47368422,False,False
-1.0,64.35704502942978,0.47368422,False,False
-0.04,64.0973348657098,0.47368422,False,False
-0.25,63.837624701989796,0.47368422,False,False
-1.0,63.57791903826979,0.47368422,False,False
-0.25,63.31821787454979,0.42105263,False,False
-1.0,63.058516210829794,0.42105263,False,False
-1.0,62.7988115471098,0.42105263,False,False
-1.0,62.5391178833898,0.42105263,False,False
-0.25,62.279421719669806,0.36842105,False,False
-0.25,62.01972355594981,0.42105263,False,False
-1.0,61.76001939222981,0.42105263,False,False
-1.0,61.56525076943981,0.42105263,False,False
-1.0,61.370484146649815,0.42105263,False,False
-1.0,61.175715523859814,0.42105263,False,False
-1.0,60.98095140106982,0.42105263,False,False
-1.0,60.85110981920982,0.42105263,False,False
-1.0,60.656344196419816,0.42105263,False,False
-1.0,60.52650061455982,0.42105263,False,False
-1.0,60.331727491769826,0.42105263,False,False
-1.0,60.20188690990983,0.42105263,False,False
-1.0,60.07204632804984,0.42105263,False,False
-0.25,59.94220474618984,0.36842105,False,False
-1.0,59.747444623399836,0.36842105,False,False
-1.0,59.55268050060983,0.36842105,False,False
-1.0,59.35791537781983,0.36842105,False,False
-1.0,59.163147755029826,0.36842105,False,False
-1.0,58.968376132239825,0.36842105,False,False
-1.0,58.77360400944982,0.36842105,False,False
-0.25,58.578825886659814,0.42105263,False,False
-1.0,58.38405026386982,0.42105263,False,False
-1.0,58.189272141079826,0.42105263,False,False
-1.0,57.99449351828983,0.42105263,False,False
-0.25,57.799719395499835,0.47368422,False,False
-1.0,57.60493727270983,0.47368422,False,False
-0.79,57.41015164991983,0.47368422,False,False
-0.25,57.215357027129826,0.47368422,False,False
-1.0,57.02056240433983,0.47368422,False,False
-0.25,56.82576778154983,0.47368422,False,False
-0.25,56.69591119968983,0.47368422,False,False
-0.25,56.50112257689983,0.47368422,False,False
-1.0,56.37126999503983,0.47368422,False,False
-0.25,56.24141741317983,0.47368422,False,False
-1.0,56.11156633131983,0.47368422,False,False
-0.25,55.98171074945983,0.42105263,False,False
-1.0,55.85185816759983,0.42105263,False,False
-0.25,55.72201008573983,0.36842105,False,False
-1.0,55.65708654480983,0.36842105,False,False
-1.0,55.46230892201983,0.36842105,False,False
-1.0,55.33245934015983,0.36842105,False,False
-1.0,55.20260975829983,0.36842105,False,False
-1.0,55.137686217369826,0.36842105,False,False
-1.0,55.007836635509825,0.36842105,False,False
-0.25,54.877987053649825,0.42105263,False,False
-1.0,54.74813497178983,0.42105263,False,False
-0.25,54.683208930859834,0.36842105,False,False
-1.0,54.61828538992983,0.36842105,False,False
-1.0,54.55336184899983,0.36842105,False,False
-1.0,54.42350876713982,0.36842105,False,False
-0.25,54.35858522620982,0.31578946,False,False
-0.25,54.29366318527982,0.2631579,False,False
-1.0,54.22874164434982,0.2631579,False,False
-0.04,54.09889406248982,0.21052632,False,False
-0.79,53.90410743969982,0.21052632,False,False
-0.25,53.77424685783982,0.2631579,False,False
-0.25,53.64440277597982,0.31578946,False,False
-1.0,53.57948073504982,0.31578946,False,False
-0.25,53.51455869411982,0.2631579,False,False
-1.0,53.44963715318982,0.2631579,False,False
-1.0,53.38471561225982,0.2631579,False,False
-1.0,53.25486003039982,0.2631579,False,False
-1.0,53.125008948539815,0.2631579,False,False
-0.25,53.060087407609814,0.31578946,False,False
-1.0,52.995165366679814,0.31578946,False,False
-1.0,52.930243325749814,0.31578946,False,False
-0.25,52.800390743889814,0.2631579,False,False
-0.25,52.60561612109981,0.21052632,False,False
-1.0,52.345911957379805,0.21052632,False,False
-1.0,52.151134334589806,0.21052632,False,False
-0.25,51.956354711799804,0.2631579,False,False
-0.25,51.761580589009796,0.21052632,False,False
-0.25,51.56680846621979,0.15789473,False,False
-1.0,51.37203984342979,0.15789473,False,False
-0.25,51.17727372063978,0.21052632,False,False
-1.0,50.98251209784978,0.21052632,False,False
-1.0,50.85267401598978,0.21052632,False,False
-1.0,50.65790789319978,0.21052632,False,False
-1.0,50.528069811339776,0.21052632,False,False
-1.0,50.39823322947978,0.21052632,False,False
-1.0,50.138535065759775,0.21052632,False,False
-1.0,49.943768942969776,0.21052632,False,False
-1.0,49.74900432017978,0.21052632,False,False
-1.0,49.55424369738978,0.21052632,False,False
-0.25,49.35948057459978,0.15789473,False,False
-0.25,49.16471445180978,0.15789473,False,False
-1.0,48.969946829019776,0.15789473,False,False
-0.25,48.840105747159775,0.21052632,False,False
-0.25,48.71026366529978,0.15789473,False,False
